"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor","arena"
3177,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,724,2168,"Semana 10",10,825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",91,64,185932800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 10",NA
3178,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,724,2168,"Semana 10",10,819,1414,"Círculo Católico","Círculo Católico","CIR",816,47,"FC Barcelona","FC Barcelona","BAR",76,75,185932800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 10",NA
3179,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,724,2168,"Semana 10",10,818,1334,"Breogán La Casera","Breogán La Casera","BRE",823,703,"Real Madrid","Real Madrid","MAD",65,114,185932800,43200,FALSE,TRUE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 10",NA
3180,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,724,2168,"Semana 10",10,822,572,"Joventut Schweppes","Joventut Schweppes","JOV",824,829,"Manresa La Casera","Manresa La Casera","TDK",100,79,185932800,43200,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 10",NA
3181,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,724,2168,"Semana 10",10,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",78,76,185932800,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 10",NA
3182,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,724,2168,"Semana 10",10,826,1792,"R.C. Nautico","R.C. Nautico","TEN",815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",87,58,185932800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 10",NA
3183,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,725,2169,"Semana 11",11,824,829,"Manresa La Casera","Manresa La Casera","TDK",815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",111,48,186537600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 11",NA
3184,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,725,2169,"Semana 11",11,821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",819,1414,"Círculo Católico","Círculo Católico","CIR",82,82,186537600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 11",NA
3185,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,725,2169,"Semana 11",11,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",822,572,"Joventut Schweppes","Joventut Schweppes","JOV",97,82,186537600,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 11",NA
3186,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,725,2169,"Semana 11",11,817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",818,1334,"Breogán La Casera","Breogán La Casera","BRE",90,73,186537600,43200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 11",NA
3187,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,725,2169,"Semana 11",11,823,703,"Real Madrid","Real Madrid","MAD",816,47,"FC Barcelona","FC Barcelona","BAR",102,82,186537600,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 11",NA
3188,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,725,2169,"Semana 11",11,826,1792,"R.C. Nautico","R.C. Nautico","TEN",825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",111,78,186537600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 11",NA
3189,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,726,2170,"Semana 12",12,817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",93,70,187142400,43200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 12",NA
3190,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,726,2170,"Semana 12",12,818,1334,"Breogán La Casera","Breogán La Casera","BRE",825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",102,88,187142400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 12",NA
3191,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,726,2170,"Semana 12",12,815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",816,47,"FC Barcelona","FC Barcelona","BAR",66,74,187142400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 12",NA
3192,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,726,2170,"Semana 12",12,819,1414,"Círculo Católico","Círculo Católico","CIR",823,703,"Real Madrid","Real Madrid","MAD",69,84,187142400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 12",NA
3193,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,726,2170,"Semana 12",12,826,1792,"R.C. Nautico","R.C. Nautico","TEN",822,572,"Joventut Schweppes","Joventut Schweppes","JOV",88,95,187142400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 12",NA
3194,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,726,2170,"Semana 12",12,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",824,829,"Manresa La Casera","Manresa La Casera","TDK",93,79,187142400,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 12",NA
3195,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,727,2171,"Semana 13",13,822,572,"Joventut Schweppes","Joventut Schweppes","JOV",819,1414,"Círculo Católico","Círculo Católico","CIR",85,71,187747200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 13",NA
3196,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,727,2171,"Semana 13",13,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",818,1334,"Breogán La Casera","Breogán La Casera","BRE",99,72,187747200,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 13",NA
3197,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,727,2171,"Semana 13",13,824,829,"Manresa La Casera","Manresa La Casera","TDK",816,47,"FC Barcelona","FC Barcelona","BAR",78,91,187747200,43200,FALSE,TRUE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 13",NA
3198,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,727,2171,"Semana 13",13,826,1792,"R.C. Nautico","R.C. Nautico","TEN",817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",99,77,187747200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 13",NA
3199,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,727,2171,"Semana 13",13,815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",101,88,187747200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 13",NA
3200,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,727,2171,"Semana 13",13,821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",823,703,"Real Madrid","Real Madrid","MAD",74,94,187747200,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 13",NA
3201,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,728,2172,"Semana 14",14,825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",92,59,188352000,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 14",NA
3202,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,728,2172,"Semana 14",14,818,1334,"Breogán La Casera","Breogán La Casera","BRE",822,572,"Joventut Schweppes","Joventut Schweppes","JOV",86,75,188352000,43200,FALSE,TRUE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 14",NA
3204,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,728,2172,"Semana 14",14,823,703,"Real Madrid","Real Madrid","MAD",820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",98,91,188352000,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 14",NA
3203,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,728,2172,"Semana 14",14,819,1414,"Círculo Católico","Círculo Católico","CIR",824,829,"Manresa La Casera","Manresa La Casera","TDK",96,77,188265600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 14",NA
3205,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,728,2172,"Semana 14",14,816,47,"FC Barcelona","FC Barcelona","BAR",826,1792,"R.C. Nautico","R.C. Nautico","TEN",114,79,188265600,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 14",NA
3206,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,728,2172,"Semana 14",14,817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",102,74,188265600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 14",NA
3207,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,729,2173,"Semana 15",15,819,1414,"Círculo Católico","Círculo Católico","CIR",817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",83,81,188956800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 15",NA
3208,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,729,2173,"Semana 15",15,824,829,"Manresa La Casera","Manresa La Casera","TDK",825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",78,55,188956800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 15",NA
3209,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,729,2173,"Semana 15",15,823,703,"Real Madrid","Real Madrid","MAD",815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",117,67,188956800,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 15",NA
3210,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,729,2173,"Semana 15",15,822,572,"Joventut Schweppes","Joventut Schweppes","JOV",821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",95,63,188956800,43200,FALSE,TRUE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 15",NA
3211,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,729,2173,"Semana 15",15,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",826,1792,"R.C. Nautico","R.C. Nautico","TEN",93,71,188956800,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 15",NA
3212,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,729,2173,"Semana 15",15,816,47,"FC Barcelona","FC Barcelona","BAR",818,1334,"Breogán La Casera","Breogán La Casera","BRE",104,62,188956800,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 15",NA
3213,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,730,2174,"Semana 16",16,826,1792,"R.C. Nautico","R.C. Nautico","TEN",823,703,"Real Madrid","Real Madrid","MAD",88,111,189561600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 16",NA
3214,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,730,2174,"Semana 16",16,817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",824,829,"Manresa La Casera","Manresa La Casera","TDK",79,67,189561600,43200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 16",NA
3215,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,730,2174,"Semana 16",16,821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",816,47,"FC Barcelona","FC Barcelona","BAR",72,89,189561600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 16",NA
3216,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,730,2174,"Semana 16",16,820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",819,1414,"Círculo Católico","Círculo Católico","CIR",91,82,189561600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 16",NA
3217,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,730,2174,"Semana 16",16,825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",822,572,"Joventut Schweppes","Joventut Schweppes","JOV",71,76,189561600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 16",NA
3218,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,730,2174,"Semana 16",16,815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",818,1334,"Breogán La Casera","Breogán La Casera","BRE",88,78,189561600,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 16",NA
3219,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,731,2175,"Semana 17",17,825,1766,"U.D.R. Pineda","U.D.R. Pineda","PIN",820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",77,75,190166400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 17",NA
3220,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",0,0,731,2175,"Semana 17",17,826,1792,"R.C. Nautico","R.C. Nautico","TEN",821,1532,"CB Hospitalet La Casera","CB Hospitalet La Casera","HOS",105,74,190166400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 17",NA
3221,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,731,2175,"Semana 17",17,816,47,"FC Barcelona","FC Barcelona","BAR",817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",93,62,190166400,43200,FALSE,TRUE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 17",NA
3222,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,731,2175,"Semana 17",17,818,1334,"Breogán La Casera","Breogán La Casera","BRE",819,1414,"Círculo Católico","Círculo Católico","CIR",87,83,190166400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 17",NA
3223,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,0,NA,NA,NA,0,0,731,2175,"Semana 17",17,822,572,"Joventut Schweppes","Joventut Schweppes","JOV",815,1263,"Aguilas Schweppes","Aguilas Schweppes","AGU",93,52,190166400,43200,FALSE,TRUE,FALSE,NA,NA,NA,NA,"Jornada 17",NA
3224,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,731,2175,"Semana 17",17,823,703,"Real Madrid","Real Madrid","MAD",824,829,"Manresa La Casera","Manresa La Casera","TDK",116,80,190166400,43200,FALSE,TRUE,FALSE,"WiZink Center","Madrid",NA,NA,"Jornada 17",NA
3225,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",40,1975,107,107,"Liga Regular","LR",271,0,732,2176,"Semana 18",18,817,177,"Vasconia Schweppes","Vasconia Schweppes","TAU",820,417,"Estudiantes Monteverde","Estudiantes Monteverde","EST",82,91,190771200,43200,FALSE,TRUE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 18",NA
