"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
2171111,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104555,NA,NA,FALSE,4397,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,80,12000,9,30,30,17,37,45,19,26,73,21,10,31,12,9,12,8,4,3,2,16,24,81,-60,-1,13,0,0,80,92,2,600,1,7,3,34,7,37,10
2170915,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104554,NA,NA,FALSE,4394,4386,2660,"Barça","Barça","BAR",4394,2716,"Joventut Badalona","Joventut","JOV",1,80,12000,5,18,27,23,35,65,19,25,76,20,6,26,14,7,14,11,3,2,3,25,22,80,-50,-1,13,0,0,80,90,4,320,1,8,2,42,4,19,10
2170914,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104554,NA,NA,TRUE,4386,4386,2660,"Barça","Barça","BAR",4394,2716,"Joventut Badalona","Joventut","JOV",1,90,12000,10,24,41,23,38,60,14,18,77,23,7,30,12,9,13,3,2,3,2,22,25,97,50,-1,0,13,0,90,80,3,2028,2,14,0,32,7,24,18
2170830,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104553,NA,NA,TRUE,4395,4395,2669,"Río Breogán","Río Breogán","BRE",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,100,12000,15,34,44,17,36,47,21,24,87,21,7,28,20,9,6,14,3,3,1,26,25,109,5,-1,0,13,0,100,99,4,925,8,7,5,28,4,45,9
2170831,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104553,NA,NA,FALSE,4389,4395,2669,"Río Breogán","Río Breogán","BRE",4389,2711,"Surne Bilbao","Surne Bilbao","SBB",1,99,12000,15,29,51,17,33,51,20,27,74,26,10,36,16,3,15,3,3,3,3,26,26,102,-5,-1,13,0,0,99,100,4,1263,7,7,0,30,9,42,10
2170663,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104552,NA,NA,FALSE,4396,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,102,13500,14,35,40,16,32,50,28,33,84,23,13,36,22,14,20,9,0,1,1,25,26,112,10,-1,0,13,0,102,100,4,1442,4,19,10,28,6,32,11
2170662,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104552,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,100,13500,9,25,36,27,47,57,19,25,76,25,12,37,19,11,19,12,1,0,2,27,24,104,-10,-1,13,0,0,100,102,4,1113,3,10,8,48,9,50,14
2170354,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104550,NA,NA,FALSE,4388,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4388,2662,"Real Madrid","Real Madrid","RMB",1,88,12000,10,32,31,16,23,69,26,27,96,19,7,26,11,7,12,4,3,1,1,23,25,94,35,-1,0,13,0,88,81,4,1785,7,11,4,22,5,37,10
2170353,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104550,NA,NA,TRUE,4387,4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4388,2662,"Real Madrid","Real Madrid","RMB",1,81,12000,8,22,36,21,35,60,15,22,68,21,11,32,18,4,13,12,1,3,5,26,22,81,-35,-1,12,0,0,81,88,4,527,6,5,6,34,11,36,12
2170326,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104551,NA,NA,FALSE,4401,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4401,2674,"Coviran Granada","Coviran Granada","COV",1,85,12000,9,19,47,19,35,54,20,30,66,21,11,32,16,5,19,7,3,1,3,25,24,84,-25,-1,13,0,0,85,90,4,1383,6,15,5,24,7,31,10
2170325,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104551,NA,NA,TRUE,4390,4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4401,2674,"Coviran Granada","Coviran Granada","COV",1,90,12000,7,23,30,20,43,46,29,32,90,18,17,35,11,10,10,11,1,3,2,26,24,90,25,-1,0,13,0,90,85,2,712,7,9,3,36,9,39,11
2170240,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104549,NA,NA,FALSE,4391,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,96,12000,18,31,58,13,26,50,16,19,84,24,5,29,22,4,13,2,1,3,1,20,24,111,35,-1,0,13,0,96,89,3,1332,8,12,3,16,2,48,9
2170239,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5894,104549,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",1,89,12000,13,28,46,18,36,50,14,17,82,21,9,30,14,6,8,2,3,1,2,24,19,92,-35,-1,13,0,0,89,96,4,909,7,8,2,32,6,35,9
2173587,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104566,NA,NA,FALSE,4384,4388,2662,"Real Madrid","Real Madrid","RMB",4384,2658,"Unicaja","Unicaja","UNI",1,82,12000,6,25,24,24,41,58,16,25,64,23,13,36,11,4,10,8,3,3,1,28,21,71,-45,-1,13,0,0,82,91,4,1214,3,14,3,38,2,32,8
2173586,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104566,NA,NA,TRUE,4388,4388,2662,"Real Madrid","Real Madrid","RMB",4384,2658,"Unicaja","Unicaja","UNI",1,91,12000,5,19,26,23,37,62,30,38,78,25,7,32,16,7,8,6,4,3,3,22,28,109,45,-1,0,13,0,91,82,3,1140,3,11,0,42,4,44,13
2173446,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104565,NA,NA,TRUE,4397,4397,2671,"Valencia Basket","Valencia Basket","VBC",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,84,12000,9,38,23,25,43,58,7,12,58,23,20,43,21,13,12,15,8,3,7,17,16,101,25,-1,0,13,0,84,79,2,660,5,7,6,50,19,35,11
2173447,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104565,NA,NA,FALSE,4385,4397,2671,"Valencia Basket","Valencia Basket","VBC",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",1,79,12000,11,28,39,17,33,51,12,12,100,24,7,31,16,6,20,7,3,7,2,18,17,74,-25,-1,13,0,0,79,84,4,1485,5,17,8,28,7,37,14
2173334,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104564,NA,NA,TRUE,4389,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4386,2660,"Barça","Barça","BAR",1,66,12000,5,24,20,15,29,51,21,26,80,27,7,34,10,11,19,7,3,3,2,21,24,67,-25,-1,13,0,0,66,71,3,870,4,9,7,28,4,38,9
2173335,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104564,NA,NA,FALSE,4386,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4386,2660,"Barça","Barça","BAR",1,71,12000,9,33,27,18,32,56,8,15,53,25,10,35,18,11,14,7,3,3,2,24,21,73,25,-1,0,13,0,71,66,4,1345,5,10,4,34,5,12,11
2173138,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104563,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,70,12000,5,27,18,15,29,51,25,28,89,27,5,32,14,8,15,4,1,4,2,25,26,68,-5,-1,13,0,0,70,71,3,1261,3,7,6,22,5,36,7
2173139,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104563,NA,NA,FALSE,4390,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,71,12000,6,26,23,17,31,54,19,25,76,30,6,36,12,8,15,8,4,1,1,28,23,70,5,-1,0,13,0,71,70,3,1015,4,14,2,28,4,38,8
2173055,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104562,NA,NA,FALSE,4387,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,86,12000,11,30,36,12,21,57,29,37,78,23,5,28,15,4,17,4,7,1,2,29,25,82,-85,-1,13,0,0,86,103,5,190,3,4,4,22,2,23,7
2173054,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104562,NA,NA,TRUE,4399,4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,103,12000,12,36,33,18,33,54,31,40,77,23,18,41,22,11,10,13,1,7,1,26,29,116,85,-1,0,13,0,103,86,1,2117,3,21,6,28,11,54,10
2172891,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104561,NA,NA,TRUE,4394,4394,2716,"Joventut Badalona","Joventut","JOV",4395,2669,"Río Breogán","Río Breogán","BRE",1,83,12000,7,25,28,25,44,56,12,23,52,26,15,41,20,7,8,15,3,2,2,22,21,95,40,-1,0,13,0,83,75,3,1626,4,10,8,46,6,24,7
2172892,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104561,NA,NA,FALSE,4395,4394,2716,"Joventut Badalona","Joventut","JOV",4395,2669,"Río Breogán","Río Breogán","BRE",1,75,12000,4,25,16,21,41,51,21,24,87,28,14,42,16,4,8,11,2,3,1,21,22,85,-40,-1,12,0,0,75,83,4,581,4,6,5,38,6,42,9
2172752,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104560,NA,NA,FALSE,4393,4401,2674,"Coviran Granada","Coviran Granada","COV",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,86,12000,8,30,26,23,43,53,16,21,76,31,13,44,14,10,13,5,2,5,2,27,22,86,35,-1,0,13,0,86,79,3,933,5,8,6,38,2,39,11
2172751,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104560,NA,NA,TRUE,4401,4401,2674,"Coviran Granada","Coviran Granada","COV",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",1,79,12000,6,21,28,16,31,51,29,36,80,28,1,29,13,6,14,9,5,1,4,22,25,83,-35,-1,13,0,0,79,86,4,1287,5,11,4,28,0,25,10
2172612,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104559,NA,NA,FALSE,4396,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,95,12000,12,34,35,22,34,64,15,17,88,24,10,34,27,11,13,15,2,0,0,24,20,116,60,-1,0,13,0,95,83,2,2067,3,18,4,36,3,50,11
2172611,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104559,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4396,2725,"BAXI Manresa","BAXI Manresa","BAX",1,83,12000,6,21,28,25,42,59,15,23,65,24,10,34,20,9,19,10,0,2,3,22,24,87,-60,-1,13,0,0,83,95,4,185,3,3,4,44,2,33,9
2172498,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104558,NA,NA,FALSE,4402,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,77,12000,6,18,33,22,44,50,15,25,60,19,12,31,13,10,15,14,7,8,1,25,23,69,-60,-1,13,0,0,77,89,4,20,1,2,2,36,10,35,12
2172497,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5895,104558,NA,NA,TRUE,4398,4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",1,89,12000,10,27,37,19,36,52,21,26,80,27,13,40,15,10,18,9,8,6,0,23,25,101,60,-1,0,13,0,89,77,4,2295,1,23,7,34,11,66,14
2175251,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104573,NA,NA,FALSE,4399,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,97,12000,10,30,33,26,44,59,15,22,68,27,15,42,14,7,12,11,3,4,7,25,23,100,10,-1,0,13,0,97,95,4,403,2,6,6,48,11,57,9
2175250,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104573,NA,NA,TRUE,4396,4396,2725,"BAXI Manresa","BAXI Manresa","BAX",4399,2728,"Bàsquet Girona","Bàsquet Girona","GIR",1,95,12000,16,45,35,14,21,66,19,21,90,25,9,34,18,3,16,9,4,3,0,23,24,98,-10,-1,13,0,0,95,97,4,1669,2,16,3,28,9,30,7
2175082,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104575,NA,NA,TRUE,4386,4386,2660,"Barça","Barça","BAR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,100,12000,12,31,38,26,37,70,12,19,63,25,11,36,18,8,10,20,4,3,4,19,21,118,100,-1,0,13,0,100,80,0,1665,6,29,7,52,10,55,13
2175083,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104575,NA,NA,FALSE,4392,4386,2660,"Barça","Barça","BAR",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",1,80,12000,6,17,35,22,40,55,18,22,81,20,4,24,12,5,13,10,4,4,2,21,19,73,-100,-1,13,0,0,80,100,5,627,5,6,2,34,0,47,9
2174969,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104574,NA,NA,FALSE,4387,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,87,12000,6,26,23,22,36,61,25,32,78,28,13,41,18,5,14,4,4,3,4,28,26,95,40,-1,0,13,0,87,79,3,945,8,8,6,38,5,35,8
2174968,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104574,NA,NA,TRUE,4385,4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",1,79,12000,6,29,20,16,30,53,29,37,78,25,9,34,14,9,13,7,3,4,1,27,27,77,-40,-1,13,0,0,79,87,2,1227,7,6,0,30,4,40,7
2174855,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104572,NA,NA,FALSE,4397,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,116,12000,16,34,47,24,31,77,20,25,80,34,9,43,21,8,14,19,6,2,8,19,25,154,220,-1,0,13,0,116,72,2,2311,1,44,7,46,7,66,11
2174854,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104572,NA,NA,TRUE,4389,4389,2711,"Surne Bilbao","Surne Bilbao","SBB",4397,2671,"Valencia Basket","Valencia Basket","VBC",1,72,12000,7,32,21,20,37,54,11,14,78,16,7,23,16,8,13,7,2,6,4,26,19,50,-220,-1,13,0,0,72,116,3,19,1,1,11,36,2,37,8
2174552,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104571,NA,NA,FALSE,4388,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4388,2662,"Real Madrid","Real Madrid","RMB",1,91,12000,7,18,38,21,43,48,28,35,80,24,12,36,15,7,8,6,5,1,6,19,27,113,55,-1,0,13,0,91,80,3,1989,1,15,8,40,11,47,8
2174551,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104571,NA,NA,TRUE,4393,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4388,2662,"Real Madrid","Real Madrid","RMB",1,80,12000,10,30,33,19,39,48,12,20,60,22,14,36,14,4,10,4,2,4,2,28,18,64,-55,-1,13,0,0,80,91,4,93,0,3,0,36,12,45,6
2174413,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104570,NA,NA,FALSE,4401,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4401,2674,"Coviran Granada","Coviran Granada","COV",1,75,12000,10,26,38,13,27,48,19,24,79,27,7,34,15,7,12,11,1,1,3,24,21,81,-25,-1,13,0,0,75,80,5,857,7,8,9,20,2,25,9
2174412,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104570,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4401,2674,"Coviran Granada","Coviran Granada","COV",1,80,12000,11,32,34,18,29,62,11,18,61,22,6,28,15,6,7,2,1,1,0,21,24,86,25,-1,0,13,0,80,75,4,1053,7,6,5,26,4,50,7
2174276,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104569,NA,NA,TRUE,4384,4384,2658,"Unicaja","Unicaja","UNI",4394,2716,"Joventut Badalona","Joventut","JOV",1,105,12000,19,31,61,18,37,48,12,15,80,21,9,30,22,5,4,13,1,3,1,20,21,123,110,-1,0,13,0,105,83,1,1914,4,24,4,30,7,54,7
2174277,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104569,NA,NA,FALSE,4394,4384,2658,"Unicaja","Unicaja","UNI",4394,2716,"Joventut Badalona","Joventut","JOV",1,83,12000,11,25,44,17,28,60,16,19,84,20,4,24,18,2,10,3,3,1,2,21,20,90,-110,-1,12,0,0,83,105,4,270,4,4,0,32,3,42,8
2174164,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104568,NA,NA,TRUE,4402,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,94,12000,10,28,35,19,39,48,26,33,78,22,20,42,22,10,9,6,1,4,5,19,23,115,65,-1,0,13,0,94,81,2,1535,6,16,4,36,14,35,9
2174165,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104568,NA,NA,FALSE,4390,4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",1,81,12000,8,29,27,23,29,79,11,18,61,21,6,27,23,8,14,11,4,1,1,23,19,90,-65,-1,13,0,0,81,94,3,375,6,4,4,46,8,40,9
2174030,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104567,NA,NA,FALSE,4398,4395,2669,"Río Breogán","Río Breogán","BRE",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,103,12000,10,27,37,19,34,55,35,39,89,24,11,35,19,8,10,9,3,2,1,19,27,128,15,-1,0,12,0,103,100,2,498,7,5,3,34,0,60,13
2174029,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5896,104567,NA,NA,TRUE,4395,4395,2669,"Río Breogán","Río Breogán","BRE",4398,2710,"Kosner Baskonia","Kosner Baskonia","BKN",1,100,12000,12,30,40,25,48,52,14,16,87,22,15,37,16,5,10,14,2,3,4,28,19,95,-15,-1,13,0,0,100,103,4,1420,7,9,5,42,8,49,6
